Iteration, Death_0, Death_1, Death_2, Death_3, Death_4, Death_5, Death_6, Death_7, Death_8, Death_9, Death_10, Death_11, Death_12, Death_13, Death_14, Death_15, Death_16, Death_17, Death_18, Death_19, Death_20, Death_21, Death_22, Death_23, Death_24, Death_25, Death_26, Death_27, Death_28, Death_29, Death_30, Death_31, Death_32, Death_33, Death_34, Death_35, Death_36, Death_37, Death_38, Death_39, Death_40, Death_41, Death_42, Death_43, Death_44, Death_45, Death_46, Death_47, Death_48, Death_49
408, 41, 38, 34, 44, 40, 40, 34, 39, 32, 38, 33, 32, 41, 50, 32, 35, 46, 43, 39, 36, 31, 41, 37, 32, 33, 38, 38, 39, 35, 45, 48, 32, 43, 34, 44, 42, 50, 31, 38, 28, 32, 30, 34, 37, 37, 32, 33, 37, 31, 40
409, 41, 38, 34, 44, 40, 40, 34, 39, 32, 38, 34, 32, 41, 50, 32, 35, 46, 43, 39, 36, 31, 41, 37, 32, 33, 38, 38, 39, 35, 45, 48, 32, 43, 34, 44, 42, 50, 31, 38, 28, 33, 30, 34, 37, 37, 32, 33, 37, 32, 41
410, 41, 38, 34, 44, 40, 40, 34, 39, 32, 38, 34, 32, 41, 50, 32, 35, 46, 43, 39, 36, 31, 41, 37, 32, 33, 38, 38, 39, 36, 45, 48, 32, 43, 34, 44, 43, 50, 31, 38, 28, 33, 30, 34, 37, 37, 32, 33, 37, 32, 41
411, 41, 38, 34, 44, 40, 41, 34, 39, 32, 38, 34, 32, 41, 50, 32, 35, 46, 43, 40, 36, 31, 41, 37, 32, 33, 38, 38, 39, 36, 45, 48, 32, 43, 34, 44, 43, 51, 31, 38, 28, 33, 30, 34, 37, 37, 32, 33, 37, 32, 41
412, 41, 38, 34, 44, 40, 41, 34, 39, 32, 38, 34, 32, 41, 50, 32, 35, 46, 43, 40, 36, 31, 41, 37, 32, 33, 38, 38, 39, 36, 45, 48, 32, 43, 34, 45, 43, 52, 31, 38, 28, 33, 30, 34, 37, 37, 32, 33, 37, 32, 41
413, 41, 38, 34, 44, 40, 41, 35, 39, 32, 38, 34, 32, 41, 50, 32, 35, 47, 43, 40, 36, 31, 41, 37, 32, 33, 38, 38, 40, 36, 45, 48, 32, 43, 34, 45, 43, 52, 31, 38, 28, 33, 30, 34, 37, 37, 32, 34, 37, 33, 41
414, 41, 38, 34, 44, 40, 41, 35, 39, 32, 38, 34, 32, 41, 50, 32, 35, 47, 43, 40, 36, 31, 41, 37, 32, 33, 38, 38, 40, 36, 45, 48, 32, 43, 34, 45, 43, 52, 31, 38, 28, 33, 30, 34, 37, 37, 32, 34, 37, 33, 41
415, 41, 38, 34, 44, 40, 41, 35, 39, 32, 39, 34, 32, 41, 50, 32, 35, 47, 43, 40, 37, 31, 41, 37, 32, 33, 38, 38, 40, 36, 45, 48, 32, 43, 34, 45, 43, 53, 31, 38, 28, 34, 30, 34, 37, 37, 32, 34, 37, 33, 41
416, 42, 38, 34, 44, 40, 41, 35, 39, 32, 39, 34, 32, 41, 50, 32, 35, 47, 43, 40, 37, 31, 41, 37, 32, 34, 38, 38, 40, 36, 45, 48, 32, 43, 34, 45, 43, 53, 31, 38, 28, 35, 30, 34, 37, 37, 32, 34, 37, 33, 41
417, 43, 38, 34, 44, 40, 41, 35, 39, 32, 39, 34, 32, 41, 50, 32, 35, 47, 43, 40, 37, 31, 41, 37, 32, 34, 38, 38, 40, 37, 45, 48, 32, 43, 34, 45, 43, 53, 31, 38, 28, 35, 30, 34, 37, 37, 32, 34, 37, 33, 41
418, 44, 38, 34, 44, 40, 41, 35, 39, 32, 39, 34, 32, 41, 50, 32, 35, 47, 43, 40, 37, 31, 41, 38, 32, 34, 38, 38, 40, 37, 45, 48, 32, 43, 34, 45, 43, 53, 31, 38, 30, 35, 30, 34, 37, 37, 33, 34, 37, 33, 41
419, 44, 38, 34, 44, 40, 41, 35, 39, 32, 39, 34, 32, 41, 50, 32, 35, 47, 43, 40, 37, 31, 41, 38, 32, 34, 38, 38, 40, 37, 45, 48, 32, 43, 34, 45, 43, 53, 31, 38, 30, 35, 30, 34, 37, 37, 33, 34, 37, 33, 41
420, 45, 38, 34, 44, 40, 41, 35, 39, 32, 39, 34, 32, 41, 50, 32, 35, 47, 43, 40, 38, 31, 41, 38, 32, 34, 38, 38, 40, 37, 45, 48, 32, 43, 34, 45, 43, 53, 31, 38, 30, 35, 30, 34, 37, 37, 33, 34, 37, 33, 41
421, 45, 38, 34, 44, 40, 41, 35, 39, 32, 39, 34, 32, 41, 50, 32, 35, 47, 43, 40, 38, 31, 41, 38, 32, 34, 38, 38, 40, 37, 45, 48, 33, 43, 34, 45, 43, 53, 31, 38, 30, 35, 30, 34, 37, 37, 33, 34, 38, 33, 41
422, 46, 38, 34, 44, 40, 42, 35, 39, 32, 39, 34, 32, 41, 50, 32, 35, 47, 43, 40, 38, 31, 41, 38, 32, 34, 38, 38, 40, 37, 45, 48, 33, 43, 35, 45, 43, 53, 31, 38, 31, 35, 30, 34, 37, 37, 33, 34, 38, 33, 41
423, 46, 38, 34, 44, 40, 42, 36, 39, 33, 39, 34, 32, 42, 50, 32, 35, 47, 43, 40, 38, 31, 41, 38, 32, 34, 39, 38, 40, 37, 45, 48, 33, 43, 36, 45, 43, 53, 31, 38, 31, 35, 30, 34, 37, 37, 33, 34, 38, 33, 41
424, 46, 38, 34, 44, 40, 42, 36, 39, 33, 39, 34, 32, 42, 50, 32, 35, 47, 43, 40, 38, 32, 41, 38, 32, 34, 39, 38, 40, 37, 45, 48, 33, 43, 37, 45, 43, 53, 31, 38, 32, 35, 30, 35, 37, 37, 33, 34, 38, 33, 41
425, 46, 38, 34, 44, 40, 43, 36, 39, 33, 39, 34, 32, 42, 51, 32, 35, 47, 43, 40, 38, 33, 41, 38, 32, 34, 39, 38, 40, 37, 45, 48, 33, 43, 37, 45, 43, 53, 31, 38, 34, 35, 30, 35, 37, 37, 33, 34, 38, 33, 41
426, 46, 38, 34, 44, 40, 43, 36, 39, 33, 39, 34, 32, 42, 51, 32, 35, 47, 43, 40, 38, 34, 41, 38, 32, 34, 39, 38, 40, 37, 45, 48, 33, 43, 38, 45, 43, 54, 31, 38, 34, 35, 30, 35, 37, 37, 33, 34, 38, 33, 41
427, 46, 38, 34, 44, 40, 43, 37, 39, 33, 39, 34, 33, 42, 51, 32, 35, 47, 43, 40, 38, 34, 41, 38, 32, 34, 39, 38, 40, 37, 45, 48, 33, 43, 38, 45, 43, 54, 31, 38, 34, 35, 31, 35, 37, 37, 33, 34, 38, 33, 41
428, 46, 38, 34, 44, 40, 43, 37, 39, 33, 39, 35, 33, 42, 51, 32, 35, 47, 43, 40, 38, 34, 41, 39, 32, 34, 39, 38, 40, 37, 45, 48, 34, 43, 38, 45, 43, 54, 31, 38, 34, 35, 32, 35, 37, 37, 33, 34, 38, 33, 41
429, 46, 38, 34, 44, 40, 43, 37, 39, 33, 39, 35, 33, 42, 51, 32, 35, 47, 43, 40, 38, 34, 41, 39, 32, 34, 39, 38, 40, 37, 45, 48, 34, 43, 38, 45, 43, 54, 31, 38, 34, 35, 35, 35, 37, 37, 33, 34, 38, 33, 41
430, 46, 38, 34, 44, 41, 43, 37, 39, 33, 40, 35, 33, 42, 51, 32, 35, 47, 43, 40, 39, 34, 41, 39, 32, 34, 39, 38, 40, 37, 45, 48, 34, 43, 38, 45, 43, 54, 31, 38, 34, 35, 35, 35, 37, 37, 33, 34, 38, 33, 41
431, 46, 38, 34, 44, 41, 43, 37, 39, 33, 40, 35, 33, 42, 51, 32, 35, 47, 43, 40, 40, 35, 41, 39, 33, 34, 39, 38, 40, 37, 45, 48, 34, 43, 38, 45, 43, 54, 31, 38, 34, 36, 35, 35, 37, 37, 33, 34, 38, 33, 41
432, 46, 38, 34, 44, 41, 43, 37, 39, 33, 40, 35, 33, 42, 51, 32, 35, 47, 43, 40, 40, 35, 41, 39, 33, 34, 40, 38, 40, 37, 45, 48, 34, 43, 38, 45, 43, 54, 31, 38, 34, 38, 35, 35, 38, 37, 33, 34, 38, 33, 41
433, 47, 38, 34, 44, 41, 44, 37, 39, 33, 40, 35, 34, 42, 51, 32, 35, 47, 43, 40, 40, 35, 42, 39, 34, 34, 40, 38, 40, 37, 45, 48, 34, 43, 38, 45, 43, 54, 31, 38, 34, 38, 35, 35, 38, 37, 33, 34, 38, 33, 41
434, 47, 38, 34, 44, 42, 44, 37, 39, 34, 40, 35, 34, 42, 51, 32, 35, 48, 43, 40, 40, 36, 42, 39, 34, 34, 40, 38, 40, 37, 45, 48, 34, 43, 39, 45, 43, 54, 31, 38, 34, 39, 35, 35, 38, 38, 33, 34, 38, 33, 41
435, 47, 38, 34, 44, 42, 44, 37, 39, 35, 40, 35, 34, 42, 51, 33, 35, 48, 43, 40, 40, 36, 43, 39, 34, 34, 40, 38, 40, 38, 45, 48, 34, 43, 39, 45, 43, 54, 31, 38, 34, 39, 35, 35, 38, 38, 34, 34, 38, 33, 41
436, 47, 38, 34, 44, 42, 44, 37, 39, 36, 40, 35, 34, 42, 51, 33, 35, 48, 43, 40, 40, 36, 43, 39, 34, 34, 40, 38, 40, 38, 45, 48, 34, 43, 39, 45, 43, 54, 31, 38, 34, 40, 35, 35, 38, 39, 34, 34, 38, 33, 41
437, 47, 38, 34, 44, 42, 44, 37, 39, 36, 40, 35, 34, 42, 51, 33, 35, 48, 43, 40, 40, 36, 43, 39, 34, 35, 40, 38, 40, 38, 45, 48, 34, 43, 39, 45, 43, 54, 32, 38, 34, 40, 35, 35, 38, 39, 34, 34, 39, 33, 41
438, 47, 38, 34, 44, 42, 44, 37, 39, 36, 40, 35, 34, 42, 51, 33, 35, 48, 43, 40, 40, 36, 43, 40, 34, 35, 40, 38, 40, 38, 45, 48, 34, 43, 39, 45, 43, 55, 32, 38, 34, 40, 35, 35, 38, 39, 34, 34, 39, 33, 41
439, 47, 38, 34, 44, 42, 44, 37, 39, 36, 40, 35, 34, 42, 51, 33, 35, 48, 43, 40, 40, 36, 43, 40, 34, 35, 40, 38, 40, 38, 45, 48, 34, 43, 39, 45, 43, 55, 32, 38, 34, 40, 35, 35, 38, 39, 35, 34, 39, 33, 41
440, 47, 38, 34, 44, 42, 45, 37, 39, 36, 40, 35, 34, 42, 51, 33, 35, 48, 43, 40, 40, 36, 44, 40, 34, 35, 40, 38, 40, 38, 45, 48, 34, 43, 39, 45, 43, 56, 32, 38, 34, 40, 35, 35, 38, 39, 35, 34, 39, 33, 41
441, 47, 38, 34, 44, 42, 45, 37, 39, 36, 40, 35, 34, 42, 51, 33, 35, 49, 43, 40, 40, 36, 44, 40, 34, 35, 41, 38, 40, 38, 45, 48, 34, 43, 39, 45, 43, 56, 32, 38, 34, 40, 35, 35, 38, 39, 35, 34, 39, 33, 42
442, 48, 38, 34, 44, 42, 45, 37, 39, 36, 40, 35, 34, 42, 51, 33, 35, 49, 43, 40, 40, 36, 44, 40, 34, 35, 41, 38, 40, 39, 45, 48, 35, 43, 39, 45, 43, 56, 32, 38, 35, 40, 35, 35, 38, 39, 35, 34, 39, 33, 42
443, 48, 39, 34, 44, 42, 45, 37, 39, 36, 40, 36, 34, 42, 51, 33, 35, 49, 43, 40, 40, 37, 44, 40, 34, 35, 41, 38, 40, 39, 45, 48, 36, 43, 39, 45, 43, 56, 32, 38, 35, 41, 35, 35, 38, 39, 35, 34, 39, 33, 42
444, 48, 39, 34, 45, 42, 45, 37, 39, 37, 40, 36, 34, 42, 51, 33, 35, 49, 43, 40, 40, 37, 44, 40, 35, 35, 41, 38, 40, 39, 45, 48, 36, 43, 39, 45, 43, 56, 32, 38, 35, 42, 35, 35, 38, 39, 35, 34, 39, 33, 42
445, 48, 39, 34, 46, 42, 45, 37, 39, 37, 40, 36, 34, 42, 51, 33, 35, 49, 43, 40, 40, 37, 44, 40, 36, 35, 41, 38, 40, 39, 45, 48, 36, 43, 39, 45, 43, 56, 32, 38, 35, 42, 35, 35, 38, 39, 35, 34, 39, 33, 42
446, 48, 39, 34, 46, 42, 45, 37, 39, 37, 40, 36, 34, 42, 51, 33, 35, 49, 43, 40, 40, 37, 44, 41, 36, 35, 41, 38, 40, 39, 45, 48, 36, 43, 39, 45, 43, 56, 32, 38, 35, 42, 36, 35, 38, 39, 35, 34, 39, 33, 42
447, 48, 39, 34, 46, 42, 45, 37, 39, 37, 40, 37, 34, 42, 51, 33, 35, 50, 43, 40, 40, 37, 44, 41, 36, 35, 41, 38, 40, 39, 45, 48, 36, 43, 40, 45, 43, 56, 32, 38, 35, 43, 37, 35, 39, 39, 35, 34, 39, 33, 42
448, 48, 39, 34, 46, 43, 45, 38, 40, 37, 40, 38, 34, 42, 51, 33, 35, 50, 43, 40, 40, 37, 44, 41, 36, 35, 41, 38, 40, 39, 45, 48, 36, 43, 40, 45, 43, 56, 32, 38, 35, 43, 37, 35, 39, 39, 35, 34, 40, 33, 42
449, 48, 39, 34, 46, 43, 45, 38, 41, 37, 40, 39, 34, 42, 51, 34, 35, 50, 43, 40, 40, 37, 44, 41, 36, 35, 41, 38, 40, 39, 45, 49, 36, 43, 40, 45, 43, 57, 32, 38, 35, 44, 38, 35, 39, 39, 35, 34, 40, 35, 43
450, 48, 39, 34, 46, 43, 45, 38, 41, 37, 40, 39, 34, 42, 51, 34, 36, 50, 43, 40, 40, 37, 44, 43, 36, 35, 41, 38, 40, 39, 45, 49, 37, 43, 40, 45, 43, 57, 32, 38, 35, 44, 38, 36, 39, 39, 35, 34, 40, 35, 43
451, 48, 39, 34, 46, 43, 45, 38, 41, 37, 40, 39, 34, 42, 51, 34, 36, 50, 43, 40, 40, 37, 45, 44, 36, 35, 41, 38, 40, 39, 45, 49, 37, 44, 40, 45, 43, 57, 32, 38, 35, 44, 38, 36, 39, 39, 35, 34, 40, 35, 43
452, 48, 40, 34, 46, 43, 45, 38, 41, 37, 40, 39, 34, 42, 51, 34, 36, 50, 43, 40, 40, 37, 45, 44, 36, 35, 41, 38, 40, 39, 46, 49, 37, 44, 40, 45, 43, 57, 32, 38, 35, 44, 38, 37, 39, 39, 35, 34, 40, 35, 43
453, 48, 40, 34, 46, 43, 45, 38, 41, 37, 40, 39, 34, 42, 51, 34, 36, 50, 43, 40, 40, 37, 45, 44, 36, 35, 41, 38, 40, 39, 46, 49, 37, 44, 40, 45, 43, 57, 32, 39, 35, 44, 38, 37, 39, 39, 35, 34, 40, 35, 43
454, 48, 40, 34, 46, 44, 45, 38, 41, 37, 40, 40, 34, 42, 51, 34, 36, 50, 43, 40, 40, 37, 45, 44, 37, 35, 41, 38, 40, 39, 46, 49, 37, 44, 40, 45, 43, 58, 32, 39, 35, 44, 38, 37, 39, 39, 35, 34, 40, 35, 43
455, 48, 40, 34, 46, 45, 45, 38, 41, 37, 40, 40, 34, 42, 51, 34, 36, 50, 43, 40, 40, 37, 46, 44, 37, 35, 41, 38, 40, 39, 46, 49, 38, 46, 40, 45, 43, 58, 32, 39, 35, 44, 38, 37, 39, 39, 35, 34, 40, 35, 43
456, 48, 40, 34, 46, 45, 45, 38, 41, 37, 40, 40, 34, 42, 52, 34, 36, 50, 43, 40, 40, 37, 46, 44, 37, 35, 41, 38, 40, 39, 46, 49, 38, 47, 40, 45, 43, 58, 32, 39, 35, 44, 38, 37, 39, 39, 35, 34, 40, 35, 44
457, 48, 40, 34, 46, 45, 45, 38, 41, 37, 40, 41, 34, 42, 52, 34, 36, 50, 43, 40, 40, 37, 46, 45, 37, 35, 41, 38, 40, 39, 46, 49, 38, 47, 40, 45, 43, 58, 32, 39, 36, 44, 38, 37, 39, 39, 35, 34, 40, 36, 44
458, 48, 40, 34, 46, 45, 45, 38, 41, 37, 40, 41, 34, 42, 52, 34, 36, 50, 43, 40, 40, 37, 47, 45, 37, 35, 41, 38, 40, 39, 46, 49, 38, 47, 41, 45, 43, 58, 32, 39, 36, 45, 38, 37, 39, 39, 36, 34, 40, 36, 44
459, 48, 41, 35, 46, 45, 45, 38, 41, 37, 40, 41, 34, 42, 52, 35, 36, 50, 43, 40, 41, 37, 47, 45, 37, 36, 41, 38, 40, 39, 46, 49, 38, 47, 41, 45, 44, 58, 32, 39, 36, 45, 39, 37, 39, 39, 36, 34, 40, 36, 44
460, 48, 41, 35, 46, 45, 45, 38, 41, 37, 40, 41, 34, 42, 52, 35, 36, 50, 43, 40, 42, 37, 47, 45, 37, 36, 41, 38, 40, 39, 46, 49, 38, 47, 41, 45, 44, 58, 32, 40, 37, 46, 39, 37, 39, 39, 36, 34, 40, 36, 45
461, 48, 42, 35, 46, 45, 45, 39, 41, 37, 40, 41, 34, 42, 52, 36, 36, 50, 43, 40, 42, 37, 47, 45, 37, 36, 41, 38, 40, 39, 46, 49, 38, 47, 41, 45, 44, 58, 32, 40, 37, 46, 39, 37, 39, 39, 36, 34, 41, 36, 46
462, 49, 42, 35, 46, 45, 45, 40, 41, 37, 40, 41, 34, 43, 52, 36, 36, 50, 43, 40, 42, 37, 47, 45, 37, 36, 41, 38, 40, 39, 46, 50, 38, 47, 41, 45, 44, 58, 32, 41, 37, 46, 39, 37, 39, 39, 36, 34, 41, 36, 46
463, 49, 42, 35, 46, 45, 45, 41, 41, 37, 40, 41, 34, 43, 52, 36, 36, 50, 43, 40, 42, 37, 47, 45, 37, 36, 41, 38, 40, 39, 46, 50, 38, 47, 41, 45, 44, 58, 32, 41, 37, 46, 39, 37, 39, 39, 36, 34, 41, 37, 46
464, 49, 42, 35, 46, 45, 45, 42, 41, 37, 40, 41, 34, 43, 52, 36, 36, 50, 43, 40, 42, 38, 47, 45, 37, 36, 41, 38, 40, 39, 46, 50, 38, 47, 41, 46, 44, 58, 32, 41, 38, 46, 39, 37, 39, 39, 36, 34, 41, 37, 46
465, 49, 42, 35, 46, 45, 45, 42, 41, 37, 40, 41, 34, 43, 52, 36, 36, 50, 43, 41, 42, 38, 47, 45, 37, 36, 41, 38, 40, 39, 46, 50, 38, 47, 41, 46, 44, 59, 32, 41, 38, 46, 39, 37, 39, 40, 36, 34, 41, 37, 46
466, 49, 42, 35, 46, 45, 45, 42, 42, 37, 40, 41, 34, 43, 52, 36, 37, 50, 43, 41, 42, 38, 47, 45, 37, 36, 41, 38, 40, 39, 46, 50, 38, 47, 42, 46, 44, 59, 32, 41, 38, 46, 39, 37, 39, 40, 36, 35, 41, 37, 46
467, 49, 42, 35, 46, 45, 45, 42, 42, 37, 40, 41, 34, 43, 52, 36, 37, 50, 43, 41, 42, 38, 47, 46, 37, 36, 41, 38, 40, 39, 46, 50, 38, 47, 42, 46, 44, 59, 32, 41, 38, 46, 39, 37, 39, 40, 37, 35, 41, 37, 46
468, 49, 42, 35, 46, 45, 45, 43, 42, 37, 40, 41, 34, 43, 52, 36, 37, 50, 43, 41, 42, 38, 47, 46, 37, 36, 42, 38, 41, 39, 46, 50, 38, 47, 42, 46, 44, 59, 32, 41, 38, 46, 39, 37, 39, 40, 37, 35, 41, 37, 46
469, 49, 42, 35, 46, 45, 46, 43, 42, 37, 40, 41, 35, 43, 52, 36, 37, 50, 43, 41, 42, 38, 47, 47, 37, 36, 42, 38, 41, 39, 46, 51, 38, 47, 42, 46, 44, 59, 33, 41, 38, 46, 39, 37, 39, 41, 37, 35, 42, 37, 46
470, 49, 42, 35, 46, 45, 47, 43, 42, 37, 41, 41, 35, 43, 52, 36, 37, 50, 43, 41, 42, 38, 47, 47, 37, 36, 42, 38, 41, 39, 46, 52, 38, 47, 42, 46, 44, 59, 33, 41, 39, 46, 39, 37, 39, 41, 38, 35, 42, 38, 46
471, 49, 42, 35, 46, 45, 47, 45, 42, 37, 41, 41, 35, 43, 52, 36, 37, 50, 43, 41, 42, 38, 47, 47, 37, 36, 42, 39, 41, 39, 47, 52, 38, 47, 42, 46, 44, 59, 33, 41, 39, 46, 39, 37, 39, 41, 38, 35, 42, 38, 46
472, 49, 42, 35, 46, 45, 47, 46, 42, 37, 41, 41, 35, 43, 52, 36, 37, 50, 43, 41, 42, 38, 47, 47, 37, 36, 42, 39, 41, 39, 47, 52, 38, 47, 42, 46, 44, 59, 33, 41, 39, 46, 39, 37, 39, 41, 38, 35, 42, 38, 46
473, 49, 42, 35, 46, 45, 47, 46, 42, 37, 41, 41, 35, 43, 52, 36, 37, 50, 43, 41, 42, 38, 47, 47, 37, 36, 43, 39, 41, 39, 48, 52, 39, 47, 42, 46, 44, 59, 33, 42, 39, 46, 39, 37, 39, 41, 38, 35, 43, 38, 46
474, 49, 42, 35, 46, 45, 47, 46, 42, 37, 41, 41, 35, 43, 52, 36, 37, 50, 43, 41, 42, 38, 47, 47, 37, 36, 43, 39, 41, 39, 48, 52, 39, 48, 42, 46, 44, 59, 33, 43, 39, 46, 39, 37, 39, 41, 38, 35, 43, 38, 46
475, 50, 42, 35, 46, 45, 47, 46, 42, 37, 41, 41, 35, 43, 52, 36, 37, 50, 43, 41, 42, 38, 47, 47, 37, 36, 43, 39, 41, 39, 48, 52, 39, 48, 42, 46, 44, 59, 33, 44, 39, 47, 40, 37, 39, 41, 38, 35, 43, 38, 46
476, 50, 42, 35, 47, 45, 47, 47, 42, 38, 41, 41, 35, 43, 52, 36, 37, 50, 43, 41, 42, 38, 47, 47, 37, 36, 43, 39, 41, 39, 48, 52, 39, 48, 42, 46, 44, 59, 34, 44, 39, 47, 40, 37, 39, 41, 38, 35, 43, 38, 46
477, 50, 42, 35, 47, 45, 48, 47, 42, 38, 41, 41, 35, 44, 52, 36, 37, 50, 43, 41, 42, 38, 47, 47, 37, 36, 43, 39, 41, 39, 49, 52, 39, 48, 42, 46, 44, 60, 34, 45, 39, 47, 40, 37, 39, 41, 38, 36, 43, 38, 46
478, 50, 43, 35, 47, 45, 48, 47, 42, 38, 41, 42, 35, 44, 53, 36, 37, 50, 43, 41, 42, 38, 47, 47, 37, 36, 43, 39, 41, 39, 50, 52, 39, 48, 42, 46, 44, 60, 34, 45, 39, 47, 40, 37, 39, 41, 38, 36, 43, 38, 46
479, 50, 43, 35, 47, 45, 48, 47, 42, 38, 41, 42, 35, 44, 53, 36, 37, 50, 43, 41, 42, 38, 48, 47, 37, 36, 43, 39, 41, 39, 50, 52, 39, 48, 42, 47, 44, 60, 34, 45, 39, 47, 40, 37, 39, 41, 38, 37, 43, 38, 46
480, 50, 43, 35, 47, 45, 48, 47, 42, 38, 41, 43, 35, 44, 53, 36, 37, 50, 43, 41, 42, 38, 48, 47, 37, 36, 43, 39, 41, 39, 50, 52, 39, 48, 42, 47, 44, 60, 34, 45, 39, 47, 40, 37, 39, 41, 38, 38, 43, 38, 46
481, 50, 43, 35, 47, 46, 48, 47, 42, 38, 41, 43, 35, 45, 53, 36, 37, 50, 43, 41, 42, 38, 48, 47, 37, 36, 43, 39, 41, 39, 50, 52, 39, 49, 42, 47, 44, 60, 35, 45, 39, 47, 40, 37, 39, 41, 38, 38, 43, 38, 46
482, 50, 43, 35, 47, 46, 48, 48, 42, 38, 41, 43, 35, 45, 53, 36, 37, 50, 43, 41, 42, 38, 48, 47, 37, 36, 43, 39, 41, 39, 50, 52, 39, 49, 42, 47, 44, 61, 35, 45, 39, 47, 40, 37, 39, 41, 38, 38, 43, 38, 47
483, 50, 43, 35, 47, 46, 48, 48, 42, 38, 41, 43, 35, 45, 53, 36, 37, 50, 43, 42, 42, 38, 48, 47, 37, 36, 43, 39, 41, 39, 50, 52, 40, 49, 42, 47, 45, 61, 35, 45, 39, 48, 40, 37, 39, 41, 38, 38, 43, 38, 47
484, 50, 43, 35, 47, 46, 48, 48, 42, 38, 41, 43, 35, 46, 54, 36, 37, 50, 43, 42, 42, 38, 48, 47, 37, 36, 43, 39, 41, 39, 50, 52, 40, 49, 42, 47, 45, 61, 35, 45, 39, 48, 40, 37, 39, 41, 38, 38, 43, 38, 47
485, 50, 43, 35, 47, 46, 48, 48, 42, 38, 42, 44, 35, 46, 55, 36, 37, 50, 43, 42, 42, 39, 48, 47, 37, 37, 43, 39, 41, 39, 50, 52, 40, 49, 42, 47, 45, 61, 35, 45, 39, 48, 40, 37, 39, 41, 38, 38, 43, 38, 47
486, 50, 43, 35, 48, 46, 48, 49, 42, 38, 42, 44, 35, 46, 55, 37, 37, 50, 44, 42, 42, 39, 48, 47, 37, 37, 43, 39, 41, 39, 50, 52, 40, 49, 42, 47, 45, 61, 35, 45, 39, 48, 41, 37, 39, 41, 38, 38, 43, 38, 47
487, 50, 43, 36, 48, 46, 48, 50, 42, 38, 42, 44, 35, 46, 55, 37, 37, 50, 44, 42, 43, 39, 48, 47, 37, 37, 44, 39, 41, 39, 50, 52, 40, 49, 42, 47, 45, 61, 35, 45, 39, 48, 41, 38, 39, 41, 38, 38, 43, 38, 47
488, 50, 43, 36, 48, 46, 48, 50, 42, 38, 42, 44, 35, 46, 55, 37, 37, 50, 44, 42, 43, 39, 48, 47, 37, 37, 44, 39, 41, 39, 50, 52, 40, 49, 42, 47, 45, 61, 35, 45, 39, 48, 41, 38, 39, 41, 38, 38, 43, 38, 47
489, 50, 43, 36, 48, 47, 49, 51, 42, 38, 42, 44, 35, 46, 55, 37, 37, 50, 44, 42, 43, 39, 48, 47, 37, 37, 44, 39, 41, 39, 50, 52, 40, 50, 42, 47, 46, 61, 35, 45, 39, 48, 41, 38, 39, 41, 38, 39, 43, 38, 47
490, 50, 43, 36, 48, 47, 50, 51, 42, 39, 42, 44, 35, 46, 55, 37, 38, 50, 44, 42, 43, 39, 48, 47, 37, 37, 44, 39, 41, 40, 50, 52, 40, 50, 42, 47, 46, 61, 35, 45, 40, 48, 41, 38, 39, 41, 38, 39, 43, 38, 47
491, 50, 44, 36, 48, 48, 50, 51, 42, 40, 42, 44, 35, 46, 55, 37, 38, 51, 44, 42, 43, 39, 48, 47, 37, 37, 44, 39, 41, 40, 50, 52, 40, 50, 42, 47, 46, 61, 35, 45, 40, 48, 41, 38, 39, 41, 38, 40, 43, 38, 47
492, 50, 44, 36, 48, 49, 50, 51, 42, 40, 42, 44, 35, 46, 55, 37, 38, 51, 44, 42, 43, 39, 48, 47, 37, 37, 44, 40, 41, 40, 50, 52, 40, 50, 42, 47, 46, 61, 35, 45, 40, 48, 41, 38, 39, 42, 38, 40, 43, 38, 47
493, 50, 44, 36, 48, 49, 51, 51, 42, 40, 42, 44, 35, 46, 55, 37, 38, 51, 44, 42, 43, 40, 48, 47, 37, 37, 44, 40, 41, 40, 50, 52, 40, 50, 42, 47, 46, 61, 35, 45, 40, 48, 41, 38, 39, 42, 38, 40, 43, 38, 47
494, 50, 44, 36, 48, 49, 51, 51, 42, 40, 42, 44, 35, 46, 55, 37, 38, 51, 44, 42, 43, 41, 48, 47, 37, 37, 44, 40, 41, 40, 50, 52, 41, 50, 42, 47, 46, 61, 35, 45, 41, 48, 41, 38, 39, 42, 38, 40, 43, 38, 47
495, 50, 44, 36, 48, 49, 51, 51, 42, 40, 42, 44, 35, 46, 55, 37, 38, 51, 44, 43, 43, 41, 48, 47, 37, 37, 44, 41, 41, 40, 50, 52, 42, 50, 42, 47, 46, 61, 35, 45, 41, 48, 41, 38, 39, 42, 38, 40, 43, 38, 47
496, 50, 44, 36, 48, 49, 51, 51, 42, 40, 42, 44, 35, 46, 55, 37, 38, 51, 44, 43, 43, 41, 48, 47, 37, 37, 44, 41, 41, 40, 50, 52, 43, 50, 42, 48, 46, 61, 35, 45, 41, 48, 41, 38, 39, 42, 38, 40, 43, 38, 47
497, 50, 44, 36, 48, 49, 51, 51, 42, 40, 42, 44, 35, 46, 55, 37, 38, 51, 44, 43, 43, 41, 48, 47, 37, 37, 44, 41, 42, 40, 50, 52, 43, 50, 42, 48, 46, 61, 35, 45, 41, 48, 41, 38, 39, 42, 38, 40, 43, 38, 47
