Iteration, Death_0, Death_1, Death_2, Death_3, Death_4, Death_5, Death_6, Death_7, Death_8, Death_9, Death_10, Death_11, Death_12, Death_13, Death_14, Death_15, Death_16, Death_17, Death_18, Death_19, Death_20, Death_21, Death_22, Death_23, Death_24, Death_25, Death_26, Death_27, Death_28, Death_29, Death_30, Death_31, Death_32, Death_33, Death_34, Death_35, Death_36, Death_37, Death_38, Death_39, Death_40, Death_41, Death_42, Death_43, Death_44, Death_45, Death_46, Death_47, Death_48, Death_49
1116, 78, 71, 67, 61, 55, 62, 64, 66, 74, 61, 63, 69, 75, 65, 52, 63, 59, 68, 74, 63, 76, 61, 60, 68, 66, 69, 59, 65, 66, 59, 58, 66, 64, 73, 74, 68, 69, 81, 67, 56, 65, 67, 78, 65, 67, 58, 58, 70, 71, 61
1117, 78, 71, 67, 61, 55, 62, 65, 66, 74, 61, 63, 69, 75, 65, 52, 63, 59, 68, 74, 63, 76, 61, 60, 68, 66, 69, 60, 65, 66, 59, 58, 66, 64, 73, 74, 68, 69, 81, 67, 56, 66, 67, 78, 65, 67, 58, 58, 70, 71, 61
1118, 78, 71, 68, 61, 55, 62, 65, 66, 74, 61, 63, 69, 75, 65, 52, 63, 59, 69, 74, 63, 76, 61, 60, 68, 66, 70, 60, 65, 66, 59, 58, 66, 64, 73, 74, 68, 69, 81, 67, 56, 66, 67, 78, 65, 67, 58, 58, 70, 71, 61
1119, 78, 71, 68, 61, 55, 62, 65, 66, 74, 61, 63, 69, 75, 65, 52, 63, 59, 69, 75, 63, 76, 61, 60, 68, 66, 70, 60, 65, 66, 59, 58, 66, 64, 73, 74, 68, 69, 81, 67, 57, 66, 67, 78, 65, 67, 58, 58, 70, 71, 61
1120, 78, 71, 68, 61, 55, 62, 65, 66, 74, 61, 63, 69, 75, 65, 52, 63, 59, 69, 75, 63, 76, 61, 60, 68, 67, 70, 60, 65, 66, 59, 58, 66, 64, 73, 74, 68, 69, 81, 67, 57, 66, 67, 78, 65, 67, 58, 58, 70, 71, 61
1121, 78, 71, 68, 61, 55, 63, 65, 66, 74, 61, 63, 69, 75, 65, 52, 63, 59, 69, 75, 63, 76, 61, 60, 68, 67, 70, 60, 65, 67, 61, 58, 66, 64, 73, 74, 68, 69, 81, 67, 57, 66, 67, 78, 65, 67, 58, 58, 70, 71, 61
1122, 78, 71, 68, 61, 55, 63, 65, 66, 74, 61, 63, 69, 75, 65, 52, 63, 59, 69, 75, 63, 76, 61, 60, 68, 67, 70, 60, 65, 67, 62, 58, 66, 64, 73, 74, 68, 69, 81, 67, 57, 66, 67, 78, 65, 68, 58, 58, 70, 71, 61
1123, 78, 71, 68, 61, 55, 63, 65, 66, 74, 61, 63, 69, 75, 65, 52, 63, 59, 69, 75, 63, 76, 61, 60, 68, 68, 70, 60, 65, 67, 64, 58, 66, 64, 73, 74, 68, 69, 81, 67, 57, 66, 67, 78, 65, 68, 58, 58, 70, 71, 61
1124, 78, 71, 68, 61, 55, 63, 65, 66, 74, 61, 63, 69, 75, 65, 53, 63, 59, 69, 75, 63, 76, 61, 60, 68, 68, 70, 60, 65, 67, 64, 58, 66, 64, 73, 75, 68, 69, 81, 67, 57, 66, 67, 78, 65, 68, 58, 58, 70, 71, 61
1125, 78, 71, 68, 61, 55, 63, 65, 66, 74, 61, 63, 69, 75, 65, 54, 63, 59, 69, 75, 63, 76, 61, 60, 68, 68, 70, 60, 65, 67, 64, 58, 66, 64, 73, 75, 68, 69, 81, 67, 57, 66, 67, 78, 65, 68, 58, 58, 70, 71, 61
1126, 78, 71, 68, 61, 55, 63, 65, 66, 74, 61, 63, 69, 75, 65, 54, 63, 59, 69, 75, 63, 76, 61, 60, 68, 68, 70, 60, 65, 67, 64, 58, 66, 64, 73, 75, 68, 69, 81, 67, 57, 66, 67, 78, 65, 68, 58, 58, 70, 71, 61
1127, 78, 71, 68, 61, 55, 63, 65, 66, 74, 61, 63, 69, 75, 65, 54, 63, 59, 69, 75, 63, 76, 61, 60, 68, 68, 70, 60, 65, 67, 64, 58, 66, 64, 73, 75, 68, 69, 81, 67, 57, 66, 67, 78, 65, 68, 58, 58, 70, 71, 61
1128, 78, 71, 68, 61, 55, 63, 65, 66, 74, 61, 63, 69, 75, 65, 54, 63, 60, 69, 75, 63, 76, 61, 60, 68, 68, 70, 60, 65, 67, 65, 58, 66, 64, 73, 75, 69, 69, 81, 67, 57, 66, 67, 78, 65, 68, 58, 58, 70, 71, 61
1129, 78, 71, 68, 61, 55, 63, 65, 66, 74, 61, 63, 70, 75, 65, 54, 63, 60, 69, 75, 63, 76, 61, 60, 68, 68, 70, 60, 65, 67, 65, 58, 66, 64, 73, 75, 69, 69, 81, 67, 57, 66, 67, 78, 65, 68, 58, 58, 70, 71, 61
1130, 78, 71, 68, 61, 55, 63, 65, 66, 74, 61, 63, 70, 75, 65, 54, 63, 60, 69, 75, 63, 76, 61, 60, 68, 68, 70, 60, 65, 67, 65, 58, 66, 64, 73, 75, 70, 69, 81, 67, 57, 66, 67, 78, 65, 68, 58, 58, 70, 71, 61
1131, 78, 71, 68, 61, 55, 63, 65, 66, 74, 61, 63, 70, 75, 65, 54, 63, 60, 69, 75, 63, 76, 62, 60, 68, 68, 70, 61, 65, 67, 65, 58, 66, 64, 73, 75, 70, 69, 81, 67, 57, 66, 67, 78, 65, 68, 58, 58, 70, 71, 61
1132, 78, 71, 68, 61, 55, 63, 65, 66, 74, 61, 63, 70, 75, 65, 54, 63, 60, 69, 75, 63, 76, 62, 60, 68, 68, 70, 61, 65, 67, 65, 58, 66, 64, 75, 75, 70, 69, 81, 67, 57, 66, 67, 78, 65, 68, 59, 58, 70, 71, 61
1133, 79, 71, 68, 61, 55, 63, 65, 66, 74, 61, 63, 70, 76, 65, 54, 64, 60, 69, 75, 63, 76, 62, 60, 68, 68, 70, 62, 65, 67, 65, 58, 66, 64, 75, 75, 70, 69, 81, 67, 57, 66, 67, 78, 65, 68, 59, 58, 70, 71, 61
1134, 80, 71, 68, 61, 55, 63, 65, 66, 74, 61, 63, 70, 76, 65, 54, 64, 60, 69, 75, 63, 76, 62, 60, 68, 68, 70, 63, 65, 67, 65, 58, 66, 64, 75, 75, 70, 69, 81, 67, 57, 66, 67, 78, 65, 68, 59, 58, 70, 71, 61
1135, 81, 71, 68, 61, 57, 64, 65, 66, 74, 61, 63, 71, 77, 65, 54, 64, 60, 69, 75, 64, 76, 62, 60, 68, 68, 70, 63, 65, 67, 65, 58, 66, 64, 75, 75, 70, 69, 81, 67, 57, 66, 67, 78, 66, 68, 59, 58, 70, 71, 61
1136, 81, 71, 68, 61, 57, 64, 65, 66, 74, 61, 63, 71, 78, 65, 54, 64, 60, 69, 75, 64, 76, 62, 60, 68, 68, 70, 63, 65, 67, 65, 58, 66, 64, 75, 75, 70, 69, 81, 67, 57, 66, 67, 78, 66, 68, 59, 58, 70, 71, 61
1137, 81, 71, 68, 61, 57, 64, 65, 66, 74, 61, 63, 72, 78, 65, 54, 64, 60, 69, 75, 64, 76, 62, 60, 68, 68, 70, 63, 65, 67, 65, 58, 66, 64, 75, 75, 70, 69, 81, 67, 57, 66, 67, 79, 66, 68, 59, 58, 70, 71, 61
1138, 81, 71, 68, 61, 57, 64, 65, 66, 74, 61, 63, 72, 78, 65, 54, 64, 60, 69, 75, 64, 76, 62, 60, 68, 68, 70, 64, 65, 67, 65, 58, 66, 64, 75, 75, 70, 69, 81, 67, 57, 66, 67, 79, 66, 69, 59, 58, 70, 71, 61
1139, 81, 71, 68, 61, 57, 65, 65, 66, 74, 61, 63, 73, 78, 65, 54, 65, 60, 69, 75, 64, 76, 63, 60, 68, 68, 70, 64, 65, 67, 65, 58, 66, 64, 75, 75, 70, 69, 81, 67, 57, 66, 67, 80, 66, 69, 59, 58, 70, 71, 61
1140, 81, 71, 68, 61, 57, 65, 65, 66, 74, 61, 63, 73, 78, 65, 54, 66, 61, 69, 75, 64, 76, 63, 60, 68, 68, 70, 64, 65, 67, 65, 58, 66, 64, 75, 75, 71, 69, 81, 67, 57, 66, 67, 80, 66, 69, 59, 58, 70, 71, 61
1141, 81, 71, 68, 61, 57, 65, 65, 66, 74, 61, 63, 73, 78, 65, 54, 66, 61, 69, 75, 64, 76, 63, 60, 68, 68, 70, 64, 65, 67, 65, 58, 66, 64, 75, 75, 71, 69, 81, 67, 57, 66, 67, 80, 66, 69, 59, 58, 70, 71, 61
1142, 81, 71, 68, 61, 57, 65, 65, 66, 74, 61, 63, 73, 78, 65, 54, 66, 61, 69, 75, 64, 76, 63, 60, 68, 68, 70, 64, 65, 67, 65, 58, 66, 64, 75, 75, 71, 69, 81, 67, 57, 66, 67, 80, 66, 69, 59, 58, 70, 71, 61
1143, 81, 71, 68, 61, 57, 65, 65, 66, 74, 61, 63, 73, 78, 65, 54, 66, 61, 69, 75, 64, 76, 63, 60, 68, 68, 70, 64, 65, 67, 65, 58, 66, 64, 75, 75, 71, 69, 81, 67, 57, 66, 67, 80, 66, 69, 59, 58, 70, 71, 61
1144, 81, 71, 68, 61, 57, 65, 65, 66, 75, 61, 63, 73, 78, 65, 54, 66, 61, 69, 75, 64, 76, 63, 60, 68, 69, 70, 64, 65, 67, 65, 58, 66, 64, 75, 75, 71, 69, 81, 67, 57, 66, 67, 80, 66, 69, 59, 58, 70, 71, 61
1145, 81, 71, 68, 61, 57, 65, 65, 66, 75, 61, 63, 73, 78, 65, 54, 66, 61, 69, 75, 64, 76, 63, 60, 68, 69, 70, 64, 65, 67, 65, 58, 66, 64, 75, 75, 71, 69, 81, 67, 57, 66, 67, 80, 66, 69, 59, 59, 70, 71, 61
1146, 81, 71, 68, 61, 57, 65, 65, 66, 75, 61, 63, 73, 78, 65, 54, 67, 61, 69, 75, 64, 76, 63, 60, 68, 69, 70, 64, 65, 67, 65, 58, 66, 64, 75, 75, 71, 69, 81, 67, 57, 66, 67, 80, 66, 69, 59, 59, 70, 71, 61
1147, 81, 71, 68, 61, 57, 65, 65, 66, 75, 61, 63, 73, 78, 65, 54, 67, 61, 69, 75, 64, 76, 63, 60, 68, 69, 70, 64, 65, 67, 65, 58, 66, 64, 75, 75, 71, 69, 81, 67, 57, 66, 67, 80, 66, 69, 59, 59, 70, 71, 62
1148, 81, 71, 68, 61, 57, 65, 65, 66, 75, 61, 63, 73, 78, 65, 54, 67, 61, 69, 75, 64, 76, 63, 60, 68, 69, 70, 64, 65, 67, 65, 58, 66, 64, 75, 75, 71, 69, 81, 67, 57, 66, 67, 80, 66, 69, 59, 59, 70, 71, 62
1149, 81, 71, 68, 61, 57, 65, 65, 66, 75, 61, 63, 73, 78, 65, 54, 67, 61, 69, 75, 64, 76, 63, 60, 68, 69, 70, 64, 65, 67, 65, 58, 66, 64, 75, 75, 71, 69, 81, 67, 57, 66, 67, 80, 66, 69, 59, 59, 70, 71, 63
1150, 81, 71, 68, 61, 57, 65, 65, 66, 75, 61, 63, 73, 78, 65, 54, 67, 61, 69, 75, 64, 76, 63, 60, 68, 69, 70, 64, 65, 67, 65, 58, 66, 64, 75, 75, 71, 69, 81, 67, 57, 66, 67, 80, 66, 69, 59, 59, 70, 71, 63
1151, 81, 71, 68, 61, 57, 65, 65, 66, 75, 61, 63, 73, 78, 65, 54, 67, 61, 69, 75, 64, 76, 63, 60, 68, 69, 70, 64, 65, 67, 65, 58, 66, 64, 75, 75, 71, 69, 81, 67, 57, 66, 67, 80, 66, 69, 59, 59, 70, 71, 63
1152, 81, 71, 68, 61, 57, 65, 65, 66, 75, 61, 63, 74, 78, 65, 54, 67, 61, 69, 75, 64, 76, 63, 60, 68, 69, 70, 65, 65, 67, 65, 58, 66, 64, 75, 75, 71, 69, 81, 67, 57, 66, 67, 80, 66, 69, 59, 59, 70, 71, 63
1153, 81, 71, 68, 61, 57, 65, 65, 66, 75, 61, 63, 74, 78, 65, 54, 67, 61, 69, 75, 64, 76, 63, 60, 68, 69, 70, 65, 65, 67, 66, 58, 66, 64, 75, 75, 71, 69, 81, 67, 57, 66, 67, 80, 66, 69, 59, 59, 70, 71, 63
1154, 81, 71, 68, 61, 57, 65, 65, 66, 75, 61, 63, 74, 78, 65, 54, 67, 61, 69, 75, 64, 76, 63, 60, 68, 69, 70, 65, 65, 67, 66, 58, 66, 64, 75, 75, 71, 69, 81, 67, 57, 66, 67, 80, 66, 69, 59, 59, 70, 71, 63
1155, 81, 71, 68, 61, 57, 65, 65, 66, 75, 61, 63, 74, 78, 65, 54, 67, 61, 69, 75, 64, 76, 63, 60, 68, 69, 70, 65, 65, 68, 66, 58, 66, 64, 75, 75, 71, 69, 81, 67, 57, 66, 67, 80, 66, 69, 59, 59, 70, 71, 63
1156, 81, 71, 68, 61, 57, 65, 65, 66, 75, 61, 63, 74, 78, 65, 54, 67, 61, 70, 75, 64, 76, 63, 60, 68, 69, 70, 65, 65, 68, 66, 58, 66, 64, 76, 75, 71, 69, 81, 67, 57, 66, 67, 80, 66, 69, 59, 59, 70, 71, 63
1157, 81, 71, 68, 61, 57, 65, 65, 66, 75, 61, 63, 74, 78, 65, 54, 67, 61, 70, 75, 64, 76, 63, 60, 68, 69, 70, 65, 65, 68, 66, 58, 66, 64, 76, 75, 71, 69, 81, 67, 57, 66, 67, 80, 66, 69, 59, 59, 70, 71, 63
1158, 81, 71, 68, 62, 57, 65, 65, 66, 75, 61, 63, 74, 78, 65, 54, 67, 61, 70, 75, 64, 76, 63, 60, 68, 69, 70, 65, 65, 68, 66, 58, 66, 64, 76, 75, 71, 69, 81, 67, 57, 66, 67, 80, 66, 69, 59, 59, 70, 71, 63
1159, 81, 71, 68, 62, 57, 65, 65, 66, 75, 61, 63, 74, 78, 65, 54, 67, 61, 70, 75, 64, 76, 63, 60, 68, 69, 70, 65, 65, 68, 66, 58, 66, 64, 76, 75, 71, 69, 81, 67, 57, 66, 67, 80, 66, 69, 59, 59, 70, 71, 63
1160, 81, 71, 68, 62, 57, 65, 65, 66, 75, 61, 63, 74, 78, 65, 54, 67, 61, 70, 75, 64, 76, 63, 60, 68, 69, 70, 65, 65, 68, 66, 58, 66, 64, 76, 75, 71, 69, 81, 67, 57, 66, 67, 80, 66, 69, 59, 59, 70, 71, 63
1161, 81, 71, 68, 62, 57, 65, 65, 66, 75, 61, 63, 74, 78, 65, 54, 67, 61, 70, 75, 64, 76, 63, 60, 68, 69, 70, 65, 65, 68, 66, 58, 66, 64, 76, 75, 71, 69, 81, 67, 57, 66, 67, 80, 66, 69, 59, 59, 70, 72, 63
1162, 81, 71, 68, 62, 57, 65, 66, 66, 75, 61, 63, 74, 78, 65, 54, 67, 61, 70, 75, 64, 76, 63, 60, 68, 69, 70, 65, 65, 68, 66, 58, 66, 64, 76, 75, 71, 69, 81, 67, 57, 66, 67, 80, 66, 69, 59, 59, 70, 72, 63
1163, 81, 71, 68, 62, 57, 65, 66, 66, 75, 61, 63, 74, 78, 65, 54, 67, 61, 70, 75, 64, 77, 63, 60, 68, 69, 70, 65, 65, 68, 66, 58, 66, 64, 76, 75, 71, 69, 81, 67, 57, 66, 67, 80, 66, 69, 59, 59, 70, 72, 63
1164, 81, 71, 68, 62, 57, 65, 66, 66, 75, 61, 63, 74, 79, 65, 54, 67, 61, 70, 75, 64, 77, 63, 60, 68, 69, 70, 65, 66, 68, 66, 58, 66, 64, 76, 75, 71, 69, 81, 67, 57, 66, 67, 80, 66, 69, 60, 59, 70, 72, 63
1165, 81, 71, 68, 62, 57, 65, 66, 66, 75, 61, 63, 74, 79, 65, 54, 67, 61, 70, 75, 64, 77, 63, 60, 68, 69, 70, 65, 66, 68, 66, 58, 66, 64, 76, 75, 72, 69, 81, 67, 57, 66, 67, 80, 66, 69, 60, 59, 70, 72, 63
1166, 81, 71, 68, 62, 57, 65, 66, 66, 75, 61, 63, 74, 79, 65, 54, 67, 61, 70, 75, 64, 77, 63, 60, 68, 69, 70, 65, 66, 68, 66, 58, 66, 64, 76, 75, 72, 69, 81, 68, 57, 66, 67, 80, 66, 69, 60, 59, 70, 72, 63
1167, 81, 71, 68, 62, 57, 65, 67, 66, 75, 61, 63, 74, 79, 65, 54, 67, 61, 70, 75, 64, 77, 63, 60, 68, 69, 70, 66, 66, 68, 66, 58, 66, 64, 76, 75, 72, 69, 81, 68, 57, 67, 67, 80, 66, 69, 60, 59, 70, 72, 63
1168, 81, 71, 68, 62, 57, 65, 67, 66, 75, 61, 63, 74, 79, 65, 54, 67, 61, 70, 75, 64, 77, 63, 60, 68, 69, 70, 66, 66, 68, 66, 58, 66, 64, 76, 75, 72, 69, 81, 70, 57, 67, 67, 80, 66, 69, 60, 59, 70, 72, 63
1169, 81, 71, 68, 62, 57, 65, 67, 66, 75, 62, 63, 74, 79, 65, 54, 67, 61, 70, 75, 64, 77, 63, 60, 68, 69, 70, 66, 66, 68, 66, 58, 66, 64, 76, 75, 72, 69, 81, 70, 57, 67, 67, 80, 66, 69, 60, 59, 70, 72, 63
1170, 81, 71, 68, 62, 57, 65, 67, 66, 75, 62, 63, 74, 79, 65, 54, 67, 62, 70, 75, 64, 77, 63, 60, 68, 69, 70, 66, 66, 68, 66, 58, 66, 64, 76, 75, 72, 69, 81, 70, 57, 68, 67, 80, 66, 69, 60, 59, 70, 72, 63
1171, 81, 71, 69, 62, 57, 65, 67, 66, 75, 62, 63, 74, 79, 65, 54, 67, 62, 70, 75, 64, 77, 63, 60, 68, 69, 70, 66, 66, 68, 66, 58, 66, 64, 76, 75, 72, 69, 81, 70, 57, 68, 67, 80, 66, 69, 60, 59, 70, 72, 63
1172, 81, 71, 69, 62, 57, 65, 67, 66, 75, 62, 63, 74, 79, 65, 54, 67, 62, 70, 75, 64, 77, 63, 60, 68, 69, 70, 66, 66, 68, 67, 58, 66, 64, 76, 75, 72, 69, 81, 70, 57, 68, 67, 80, 66, 69, 60, 59, 70, 72, 63
1173, 81, 71, 69, 62, 57, 65, 67, 66, 75, 62, 63, 74, 79, 65, 54, 67, 62, 70, 75, 64, 77, 63, 60, 68, 69, 70, 66, 66, 68, 67, 58, 66, 64, 76, 75, 72, 69, 81, 70, 57, 68, 67, 80, 66, 69, 60, 59, 70, 72, 63
1174, 81, 71, 69, 62, 57, 65, 67, 66, 75, 62, 63, 74, 79, 65, 54, 67, 62, 70, 75, 64, 77, 63, 60, 68, 69, 70, 66, 66, 68, 67, 58, 66, 64, 76, 75, 72, 69, 81, 70, 57, 68, 67, 80, 66, 69, 60, 59, 70, 72, 63
1175, 81, 71, 69, 62, 57, 65, 67, 66, 75, 62, 63, 74, 79, 65, 54, 67, 62, 70, 75, 64, 77, 63, 60, 68, 69, 70, 66, 66, 68, 67, 58, 66, 64, 76, 75, 72, 69, 81, 70, 57, 68, 67, 80, 66, 69, 60, 59, 70, 72, 63
1176, 81, 71, 69, 62, 57, 65, 67, 66, 75, 62, 63, 74, 79, 66, 54, 67, 62, 70, 75, 64, 77, 63, 60, 68, 69, 70, 66, 66, 68, 67, 58, 66, 64, 76, 75, 72, 69, 81, 70, 57, 68, 67, 80, 66, 69, 60, 59, 70, 72, 63
1177, 81, 71, 69, 62, 57, 65, 67, 67, 75, 62, 63, 74, 79, 66, 54, 67, 62, 70, 76, 64, 77, 63, 60, 68, 69, 70, 66, 66, 68, 67, 58, 66, 64, 76, 75, 72, 69, 81, 70, 57, 68, 67, 80, 66, 70, 60, 59, 70, 72, 63
1178, 81, 71, 70, 62, 57, 65, 67, 67, 75, 62, 63, 74, 79, 66, 54, 67, 62, 70, 76, 65, 77, 63, 60, 68, 69, 70, 66, 66, 68, 67, 58, 66, 64, 76, 75, 72, 69, 81, 70, 57, 68, 67, 80, 66, 70, 60, 59, 70, 72, 63
1179, 81, 71, 70, 62, 57, 65, 67, 67, 75, 62, 63, 74, 79, 66, 54, 67, 62, 70, 76, 66, 77, 63, 60, 68, 69, 70, 66, 66, 68, 67, 58, 66, 64, 76, 75, 72, 69, 81, 70, 57, 68, 67, 80, 66, 70, 60, 59, 70, 72, 63
1180, 81, 71, 70, 62, 57, 65, 67, 67, 75, 62, 63, 74, 79, 66, 54, 67, 62, 70, 76, 66, 77, 63, 60, 68, 69, 70, 66, 66, 68, 67, 58, 66, 64, 76, 75, 72, 69, 81, 70, 57, 68, 67, 80, 66, 71, 60, 59, 70, 72, 63
1181, 81, 71, 70, 62, 57, 65, 67, 67, 75, 62, 63, 74, 79, 66, 54, 67, 62, 70, 76, 66, 77, 63, 60, 68, 69, 70, 66, 66, 68, 67, 58, 66, 64, 76, 75, 72, 69, 81, 70, 57, 68, 67, 80, 66, 72, 60, 59, 70, 72, 63
1182, 81, 71, 70, 62, 57, 65, 67, 67, 75, 62, 63, 74, 79, 66, 54, 67, 62, 70, 76, 66, 77, 63, 60, 68, 69, 70, 66, 66, 68, 68, 59, 66, 64, 76, 75, 72, 70, 81, 70, 57, 68, 67, 80, 66, 72, 60, 59, 70, 72, 63
1183, 81, 71, 70, 62, 57, 65, 67, 67, 75, 62, 63, 74, 79, 66, 54, 67, 62, 70, 76, 66, 77, 63, 60, 68, 69, 70, 66, 66, 68, 68, 59, 66, 64, 76, 75, 73, 70, 81, 70, 57, 68, 67, 80, 66, 72, 60, 59, 70, 72, 63
1184, 81, 71, 70, 62, 57, 65, 67, 67, 75, 62, 63, 74, 79, 66, 54, 67, 62, 70, 76, 66, 77, 63, 60, 68, 69, 70, 66, 66, 68, 68, 59, 66, 64, 76, 75, 73, 70, 81, 70, 57, 68, 67, 80, 66, 72, 60, 59, 71, 72, 63
1185, 81, 71, 70, 62, 57, 65, 67, 67, 75, 62, 63, 74, 79, 66, 54, 67, 62, 70, 76, 66, 77, 63, 60, 68, 69, 70, 66, 66, 68, 68, 59, 66, 64, 76, 75, 73, 70, 81, 70, 57, 68, 67, 80, 66, 72, 60, 59, 71, 72, 63
1186, 81, 71, 70, 62, 57, 65, 67, 67, 75, 62, 63, 74, 79, 66, 54, 67, 62, 70, 76, 66, 77, 63, 60, 68, 69, 70, 66, 66, 68, 68, 59, 66, 64, 76, 75, 73, 70, 81, 70, 57, 68, 67, 80, 66, 72, 60, 59, 71, 72, 63
1187, 81, 72, 70, 62, 57, 65, 67, 67, 75, 62, 63, 74, 79, 66, 54, 67, 62, 70, 76, 66, 77, 63, 60, 68, 69, 70, 66, 66, 68, 69, 59, 66, 64, 76, 75, 73, 70, 81, 70, 57, 68, 67, 80, 66, 72, 60, 59, 71, 72, 63
1188, 81, 72, 70, 62, 57, 65, 67, 67, 75, 62, 63, 74, 79, 66, 54, 67, 62, 70, 76, 66, 77, 63, 60, 68, 69, 70, 66, 66, 68, 69, 60, 66, 64, 76, 75, 73, 70, 81, 70, 57, 68, 67, 80, 66, 72, 60, 59, 71, 72, 63
1189, 81, 72, 70, 62, 57, 65, 67, 67, 75, 62, 63, 74, 79, 66, 54, 67, 62, 70, 76, 66, 77, 63, 60, 68, 69, 70, 66, 66, 68, 69, 60, 66, 64, 76, 75, 73, 70, 81, 70, 57, 68, 67, 80, 66, 72, 60, 59, 71, 72, 63
1190, 81, 72, 70, 62, 57, 65, 67, 67, 75, 62, 63, 74, 79, 66, 54, 67, 62, 70, 76, 66, 77, 63, 60, 68, 69, 70, 66, 66, 68, 69, 60, 66, 65, 76, 75, 73, 70, 81, 70, 57, 68, 67, 80, 66, 72, 60, 59, 71, 72, 63
1191, 81, 72, 70, 62, 57, 65, 67, 67, 75, 62, 63, 75, 79, 66, 54, 67, 62, 71, 76, 66, 77, 63, 60, 68, 69, 70, 66, 66, 68, 69, 60, 66, 65, 76, 75, 73, 70, 81, 70, 57, 68, 67, 80, 66, 72, 60, 59, 71, 72, 63
1192, 81, 72, 70, 62, 57, 65, 67, 67, 75, 62, 63, 75, 79, 66, 54, 67, 62, 71, 76, 66, 77, 63, 60, 68, 69, 70, 66, 66, 68, 69, 60, 66, 65, 76, 75, 73, 70, 81, 70, 57, 68, 67, 80, 66, 72, 60, 59, 71, 72, 63
1193, 81, 72, 70, 62, 57, 65, 67, 67, 75, 62, 63, 75, 79, 66, 54, 67, 62, 71, 76, 66, 77, 63, 60, 68, 69, 70, 66, 66, 68, 69, 60, 66, 65, 76, 75, 73, 70, 81, 70, 58, 68, 67, 80, 66, 72, 60, 59, 71, 72, 63
1194, 81, 72, 70, 62, 57, 65, 67, 67, 75, 62, 63, 75, 79, 66, 54, 67, 62, 71, 76, 66, 77, 63, 60, 68, 69, 70, 66, 66, 68, 69, 60, 66, 65, 76, 75, 73, 70, 81, 70, 58, 68, 67, 80, 66, 72, 60, 59, 71, 72, 63
1195, 81, 72, 70, 62, 57, 65, 67, 67, 75, 62, 63, 75, 79, 66, 54, 67, 62, 71, 76, 66, 77, 63, 60, 68, 69, 70, 66, 66, 68, 69, 60, 66, 65, 76, 75, 73, 70, 81, 70, 58, 68, 67, 80, 66, 72, 60, 59, 71, 72, 63
1196, 81, 72, 70, 62, 57, 65, 67, 67, 75, 62, 63, 75, 79, 66, 54, 67, 62, 71, 76, 66, 77, 63, 60, 68, 69, 70, 66, 66, 68, 69, 60, 66, 65, 76, 75, 73, 70, 81, 70, 58, 68, 67, 80, 66, 72, 60, 59, 71, 72, 63
1197, 81, 72, 70, 62, 57, 65, 67, 67, 75, 62, 63, 75, 79, 66, 54, 67, 62, 71, 76, 66, 77, 63, 61, 68, 69, 70, 66, 66, 68, 69, 60, 66, 65, 76, 75, 73, 70, 81, 70, 58, 68, 67, 80, 66, 72, 60, 59, 71, 72, 63
1198, 81, 72, 70, 62, 57, 65, 67, 67, 75, 62, 63, 75, 79, 66, 54, 67, 62, 71, 76, 66, 77, 63, 61, 68, 69, 70, 66, 66, 68, 69, 60, 66, 65, 76, 75, 73, 70, 81, 70, 58, 68, 67, 80, 66, 72, 60, 59, 71, 72, 63
1199, 81, 72, 70, 62, 57, 65, 67, 67, 75, 62, 63, 75, 79, 66, 54, 67, 62, 71, 76, 66, 77, 63, 61, 68, 69, 70, 66, 66, 68, 69, 60, 66, 65, 76, 75, 73, 70, 81, 70, 58, 68, 67, 80, 66, 72, 60, 59, 71, 72, 63
1200, 81, 72, 70, 62, 57, 65, 67, 67, 75, 62, 63, 75, 79, 66, 54, 67, 62, 71, 76, 66, 77, 63, 61, 68, 69, 70, 66, 66, 68, 69, 60, 66, 65, 76, 75, 73, 70, 81, 70, 58, 68, 67, 80, 66, 72, 60, 59, 71, 72, 63
1201, 81, 72, 70, 62, 57, 65, 67, 67, 75, 62, 63, 75, 79, 67, 54, 67, 62, 72, 76, 66, 77, 63, 61, 68, 69, 70, 66, 66, 68, 69, 60, 66, 65, 76, 75, 74, 70, 81, 70, 59, 68, 67, 80, 66, 72, 60, 59, 71, 72, 63
1202, 81, 73, 70, 62, 57, 65, 67, 67, 75, 62, 63, 75, 79, 67, 54, 67, 62, 72, 76, 66, 77, 63, 61, 68, 69, 70, 66, 66, 68, 69, 60, 66, 65, 76, 75, 74, 70, 81, 70, 59, 68, 67, 80, 66, 72, 60, 59, 71, 72, 63
1203, 81, 73, 70, 62, 57, 65, 67, 67, 75, 62, 63, 75, 79, 67, 54, 67, 62, 72, 76, 66, 77, 63, 61, 68, 69, 70, 66, 66, 68, 69, 60, 66, 65, 76, 75, 75, 70, 81, 70, 59, 68, 67, 80, 66, 72, 60, 59, 71, 72, 63
1204, 81, 73, 70, 62, 57, 65, 67, 67, 75, 62, 63, 75, 79, 68, 54, 67, 62, 72, 76, 66, 77, 63, 61, 68, 69, 70, 66, 66, 68, 69, 60, 66, 65, 76, 75, 75, 70, 81, 71, 59, 68, 67, 80, 66, 72, 60, 59, 71, 72, 63
