Iteration, Death_0, Death_1, Death_2, Death_3, Death_4, Death_5, Death_6, Death_7, Death_8, Death_9, Death_10, Death_11, Death_12, Death_13, Death_14, Death_15, Death_16, Death_17, Death_18, Death_19, Death_20, Death_21, Death_22, Death_23, Death_24, Death_25, Death_26, Death_27, Death_28, Death_29, Death_30, Death_31, Death_32, Death_33, Death_34, Death_35, Death_36, Death_37, Death_38, Death_39, Death_40, Death_41, Death_42, Death_43, Death_44, Death_45, Death_46, Death_47, Death_48, Death_49
420, 30, 36, 35, 32, 35, 37, 28, 35, 35, 32, 35, 41, 43, 32, 29, 37, 38, 31, 39, 24, 39, 31, 40, 36, 36, 30, 40, 31, 35, 35, 29, 28, 30, 37, 29, 28, 32, 33, 33, 37, 31, 38, 31, 32, 33, 36, 34, 27, 38, 41
421, 30, 36, 35, 32, 35, 37, 28, 36, 35, 32, 35, 41, 43, 33, 29, 37, 38, 31, 39, 24, 39, 31, 40, 36, 36, 30, 40, 31, 35, 35, 29, 28, 30, 37, 29, 28, 32, 33, 33, 37, 31, 38, 31, 32, 33, 36, 35, 27, 38, 41
422, 30, 36, 35, 32, 35, 37, 28, 36, 35, 32, 35, 41, 43, 33, 29, 37, 38, 31, 39, 24, 39, 31, 40, 36, 36, 30, 40, 31, 35, 35, 29, 28, 30, 37, 29, 28, 32, 33, 33, 37, 31, 38, 31, 32, 33, 36, 35, 27, 38, 41
423, 30, 36, 35, 32, 35, 37, 28, 36, 35, 32, 35, 43, 43, 33, 29, 37, 38, 31, 39, 25, 39, 31, 40, 36, 36, 30, 40, 31, 35, 35, 29, 28, 30, 37, 29, 28, 32, 33, 33, 37, 31, 38, 31, 32, 33, 36, 35, 27, 38, 41
424, 30, 36, 35, 32, 35, 37, 29, 36, 35, 32, 35, 43, 43, 33, 29, 37, 38, 31, 39, 25, 39, 31, 40, 36, 36, 30, 40, 31, 35, 36, 29, 28, 30, 37, 29, 28, 32, 33, 33, 37, 31, 38, 31, 32, 33, 36, 35, 27, 38, 42
425, 30, 36, 35, 32, 35, 37, 29, 36, 35, 32, 35, 43, 43, 33, 29, 37, 38, 31, 39, 25, 39, 31, 40, 36, 36, 30, 40, 31, 35, 36, 29, 28, 30, 37, 29, 28, 32, 33, 33, 37, 31, 38, 31, 32, 33, 36, 35, 27, 38, 42
426, 30, 36, 35, 32, 35, 37, 29, 36, 35, 32, 35, 43, 43, 33, 29, 37, 39, 31, 39, 25, 39, 31, 40, 37, 36, 30, 40, 31, 35, 36, 29, 28, 30, 38, 29, 28, 32, 33, 33, 37, 32, 38, 31, 32, 33, 36, 35, 27, 38, 42
427, 30, 36, 35, 32, 35, 37, 29, 36, 35, 33, 35, 43, 43, 33, 29, 37, 39, 31, 39, 25, 39, 31, 40, 37, 36, 30, 40, 32, 35, 36, 29, 28, 30, 38, 29, 28, 32, 33, 33, 37, 33, 38, 31, 32, 33, 36, 35, 27, 38, 42
428, 30, 36, 35, 32, 35, 37, 29, 36, 35, 33, 35, 43, 43, 33, 29, 37, 39, 31, 39, 26, 39, 31, 40, 38, 36, 30, 40, 32, 35, 36, 29, 28, 30, 38, 29, 28, 32, 33, 33, 37, 33, 39, 31, 32, 33, 36, 35, 28, 38, 43
429, 30, 36, 35, 32, 35, 37, 29, 36, 35, 33, 35, 43, 43, 33, 29, 37, 39, 31, 39, 26, 39, 31, 40, 38, 36, 30, 40, 32, 35, 36, 29, 28, 30, 38, 29, 28, 32, 33, 33, 37, 33, 39, 31, 32, 33, 36, 35, 28, 38, 43
430, 30, 36, 35, 32, 35, 37, 29, 36, 35, 33, 35, 43, 43, 34, 29, 37, 39, 31, 39, 26, 39, 31, 40, 38, 36, 30, 40, 33, 35, 36, 29, 28, 30, 38, 30, 28, 32, 33, 33, 37, 33, 39, 31, 32, 33, 36, 35, 28, 38, 44
431, 30, 36, 35, 32, 35, 37, 29, 36, 35, 33, 35, 43, 43, 34, 29, 37, 39, 31, 39, 26, 39, 31, 40, 38, 36, 30, 40, 33, 35, 36, 29, 28, 30, 38, 30, 28, 32, 33, 33, 37, 34, 39, 32, 32, 33, 36, 35, 28, 38, 44
432, 30, 36, 35, 32, 35, 37, 29, 36, 35, 33, 35, 43, 43, 34, 29, 37, 39, 32, 39, 26, 39, 31, 40, 38, 36, 31, 40, 33, 35, 36, 29, 28, 30, 38, 31, 28, 32, 33, 33, 37, 34, 39, 32, 32, 33, 36, 35, 28, 38, 44
433, 31, 36, 35, 32, 35, 37, 29, 36, 35, 33, 35, 43, 43, 34, 29, 37, 40, 32, 39, 26, 39, 31, 40, 38, 36, 31, 40, 33, 36, 36, 29, 28, 30, 38, 31, 28, 32, 33, 33, 37, 35, 39, 32, 32, 33, 36, 35, 28, 38, 44
434, 31, 36, 35, 32, 35, 37, 29, 36, 35, 33, 35, 43, 43, 34, 29, 37, 40, 32, 39, 26, 39, 31, 40, 38, 36, 31, 40, 33, 36, 36, 29, 28, 30, 38, 31, 28, 32, 33, 33, 37, 35, 39, 32, 32, 33, 36, 35, 28, 38, 44
435, 31, 36, 35, 32, 35, 37, 29, 36, 35, 33, 35, 43, 43, 34, 29, 38, 41, 32, 39, 26, 39, 31, 40, 38, 36, 32, 40, 33, 36, 36, 29, 28, 30, 38, 31, 28, 32, 33, 33, 37, 35, 39, 32, 32, 33, 36, 35, 28, 38, 44
436, 31, 36, 35, 33, 35, 37, 29, 36, 36, 33, 35, 43, 43, 34, 29, 38, 41, 32, 39, 26, 39, 31, 40, 38, 36, 33, 40, 33, 36, 36, 29, 28, 30, 38, 31, 28, 32, 33, 33, 37, 35, 39, 32, 32, 33, 36, 35, 28, 38, 44
437, 31, 36, 35, 33, 35, 37, 29, 36, 36, 33, 35, 43, 43, 34, 29, 38, 41, 32, 39, 26, 39, 31, 40, 38, 36, 33, 40, 33, 36, 36, 29, 28, 30, 38, 31, 28, 32, 34, 33, 37, 35, 39, 32, 32, 33, 36, 35, 28, 38, 44
438, 31, 36, 35, 33, 35, 37, 29, 36, 36, 33, 35, 43, 43, 35, 29, 38, 41, 32, 39, 26, 39, 31, 40, 38, 37, 33, 40, 33, 36, 36, 29, 28, 30, 38, 31, 28, 32, 34, 33, 37, 35, 39, 32, 32, 33, 36, 35, 28, 38, 44
439, 31, 36, 35, 33, 35, 37, 29, 36, 36, 33, 35, 43, 43, 35, 29, 38, 41, 32, 39, 26, 40, 31, 40, 38, 37, 33, 40, 33, 36, 36, 29, 28, 30, 38, 31, 28, 32, 34, 33, 37, 35, 39, 32, 32, 33, 36, 35, 28, 38, 44
440, 33, 36, 35, 33, 35, 37, 29, 36, 36, 33, 35, 43, 43, 35, 29, 38, 41, 32, 39, 27, 40, 31, 40, 38, 37, 33, 40, 33, 36, 36, 29, 28, 30, 38, 31, 28, 32, 34, 33, 37, 35, 39, 32, 32, 33, 36, 35, 28, 38, 44
441, 33, 36, 35, 34, 35, 37, 29, 36, 36, 33, 35, 43, 43, 35, 29, 38, 41, 32, 39, 27, 40, 31, 40, 38, 37, 33, 40, 33, 36, 36, 29, 28, 30, 38, 31, 28, 32, 34, 33, 37, 35, 39, 32, 32, 33, 36, 35, 28, 38, 44
442, 33, 36, 35, 34, 35, 37, 29, 36, 36, 33, 35, 43, 43, 35, 29, 38, 41, 32, 39, 27, 40, 31, 40, 38, 37, 33, 40, 33, 37, 36, 29, 28, 30, 38, 31, 28, 32, 34, 33, 37, 35, 39, 32, 32, 33, 36, 35, 28, 38, 44
443, 33, 37, 35, 34, 35, 37, 29, 36, 36, 33, 35, 43, 43, 35, 29, 38, 41, 32, 39, 27, 41, 31, 40, 38, 37, 33, 40, 33, 37, 36, 29, 28, 30, 38, 31, 28, 32, 34, 33, 37, 35, 39, 32, 32, 33, 36, 35, 28, 38, 44
444, 33, 37, 35, 34, 35, 37, 29, 36, 36, 33, 35, 43, 43, 35, 29, 38, 41, 32, 39, 27, 41, 31, 40, 38, 37, 33, 40, 33, 37, 36, 29, 28, 30, 38, 31, 28, 32, 34, 33, 37, 35, 39, 32, 32, 33, 37, 35, 28, 38, 44
445, 33, 38, 35, 34, 35, 37, 29, 36, 36, 33, 35, 43, 43, 35, 29, 38, 41, 32, 39, 27, 41, 31, 40, 38, 37, 33, 40, 33, 37, 36, 29, 28, 30, 38, 31, 28, 32, 34, 34, 37, 36, 39, 32, 32, 33, 37, 35, 28, 38, 44
446, 34, 38, 35, 34, 35, 37, 29, 36, 36, 33, 35, 43, 43, 35, 29, 39, 41, 32, 39, 27, 41, 31, 40, 38, 37, 33, 40, 33, 37, 36, 29, 28, 30, 38, 31, 28, 32, 34, 34, 37, 36, 39, 32, 32, 33, 37, 35, 28, 38, 44
447, 34, 38, 36, 34, 35, 37, 29, 36, 36, 33, 35, 43, 44, 35, 29, 39, 41, 32, 39, 27, 41, 31, 40, 38, 37, 33, 40, 33, 37, 36, 29, 28, 30, 38, 32, 28, 32, 34, 34, 38, 37, 39, 32, 32, 33, 37, 35, 28, 39, 44
448, 35, 38, 36, 34, 35, 37, 29, 36, 37, 33, 35, 43, 44, 35, 29, 39, 41, 32, 39, 27, 42, 31, 40, 38, 37, 33, 40, 33, 37, 36, 29, 28, 30, 38, 32, 28, 32, 34, 34, 38, 37, 39, 32, 32, 33, 37, 35, 28, 39, 44
449, 35, 38, 37, 35, 35, 37, 29, 37, 37, 33, 35, 43, 44, 35, 29, 39, 41, 32, 39, 27, 42, 31, 40, 38, 37, 33, 40, 33, 37, 37, 29, 28, 30, 38, 32, 28, 32, 34, 34, 38, 37, 39, 32, 32, 33, 37, 35, 28, 39, 44
450, 35, 38, 37, 35, 35, 37, 29, 37, 38, 33, 35, 43, 44, 35, 29, 39, 41, 32, 39, 27, 42, 31, 40, 38, 37, 33, 40, 34, 37, 37, 29, 28, 30, 38, 32, 28, 32, 34, 35, 38, 37, 39, 32, 32, 33, 37, 35, 28, 39, 44
451, 35, 38, 37, 35, 35, 37, 29, 37, 38, 33, 35, 43, 44, 35, 29, 39, 41, 32, 39, 27, 42, 31, 40, 38, 37, 33, 40, 34, 37, 37, 29, 28, 30, 38, 32, 28, 33, 34, 35, 38, 37, 39, 32, 33, 33, 37, 35, 28, 39, 44
452, 35, 38, 37, 35, 35, 37, 29, 37, 38, 33, 35, 44, 44, 35, 29, 39, 41, 32, 39, 27, 42, 31, 40, 38, 37, 33, 40, 34, 37, 37, 29, 28, 30, 38, 32, 28, 33, 34, 35, 38, 37, 39, 32, 33, 33, 37, 35, 28, 39, 45
453, 35, 38, 38, 35, 35, 37, 29, 37, 38, 33, 35, 44, 44, 35, 29, 39, 41, 32, 39, 27, 43, 31, 41, 38, 37, 33, 40, 34, 37, 37, 29, 28, 30, 38, 32, 28, 33, 34, 35, 38, 37, 40, 32, 33, 33, 37, 35, 28, 39, 45
454, 35, 38, 38, 35, 35, 37, 29, 37, 38, 33, 35, 44, 44, 35, 29, 39, 41, 32, 39, 27, 43, 31, 41, 38, 37, 33, 40, 34, 37, 37, 29, 28, 30, 38, 32, 29, 33, 34, 35, 38, 37, 40, 32, 33, 33, 37, 35, 28, 39, 45
455, 35, 38, 38, 35, 35, 37, 29, 37, 38, 33, 35, 44, 44, 35, 29, 39, 41, 32, 39, 27, 44, 31, 41, 38, 37, 33, 40, 34, 37, 37, 29, 28, 30, 38, 32, 29, 33, 34, 35, 38, 37, 40, 32, 33, 33, 37, 35, 28, 39, 45
456, 36, 38, 38, 35, 35, 37, 29, 37, 38, 33, 35, 45, 44, 35, 29, 39, 41, 32, 39, 27, 45, 31, 41, 38, 37, 33, 40, 34, 37, 37, 29, 28, 30, 38, 32, 29, 33, 34, 35, 38, 37, 41, 32, 33, 33, 37, 35, 28, 39, 45
457, 36, 38, 38, 35, 35, 37, 29, 37, 38, 33, 35, 46, 44, 35, 29, 39, 41, 32, 39, 27, 45, 31, 41, 38, 37, 33, 40, 34, 37, 37, 29, 28, 30, 38, 32, 29, 33, 35, 35, 38, 37, 41, 32, 33, 33, 37, 35, 28, 39, 45
458, 36, 38, 38, 35, 35, 37, 29, 37, 38, 33, 35, 46, 44, 35, 29, 39, 41, 32, 39, 27, 46, 31, 41, 38, 37, 33, 40, 34, 37, 37, 29, 28, 30, 38, 32, 29, 33, 35, 35, 39, 37, 41, 32, 33, 34, 37, 35, 28, 39, 45
459, 36, 38, 38, 35, 35, 37, 29, 37, 38, 33, 35, 46, 44, 35, 29, 39, 41, 32, 39, 27, 46, 31, 41, 38, 37, 33, 40, 34, 38, 37, 29, 28, 30, 38, 32, 29, 33, 36, 35, 39, 37, 41, 32, 33, 34, 37, 35, 28, 39, 45
460, 36, 38, 38, 35, 35, 37, 29, 37, 38, 33, 35, 46, 44, 35, 29, 39, 41, 32, 39, 27, 46, 31, 41, 38, 37, 33, 40, 34, 38, 37, 29, 28, 31, 38, 33, 29, 33, 36, 35, 39, 37, 41, 32, 33, 34, 37, 35, 28, 40, 45
461, 36, 38, 38, 35, 35, 37, 29, 37, 38, 33, 35, 46, 44, 35, 29, 39, 41, 32, 40, 27, 46, 31, 41, 38, 37, 33, 40, 34, 38, 37, 29, 28, 31, 38, 33, 29, 33, 36, 35, 39, 37, 41, 32, 33, 34, 37, 35, 28, 40, 45
462, 36, 38, 38, 35, 35, 37, 29, 37, 38, 33, 35, 46, 44, 35, 29, 39, 41, 32, 40, 27, 46, 32, 41, 38, 37, 33, 40, 34, 38, 37, 29, 28, 31, 38, 33, 29, 33, 36, 35, 40, 37, 41, 33, 33, 34, 37, 35, 28, 40, 45
463, 36, 38, 38, 35, 35, 37, 29, 37, 38, 33, 35, 46, 44, 35, 29, 39, 41, 32, 41, 27, 46, 32, 41, 38, 37, 33, 40, 35, 38, 37, 29, 28, 31, 38, 33, 29, 33, 36, 35, 41, 37, 41, 33, 33, 34, 37, 35, 28, 40, 45
464, 36, 38, 38, 35, 35, 37, 29, 37, 38, 33, 35, 46, 44, 35, 29, 39, 42, 32, 41, 27, 46, 32, 41, 38, 37, 33, 40, 35, 38, 37, 29, 28, 32, 38, 33, 31, 33, 36, 35, 42, 37, 42, 33, 34, 34, 37, 36, 28, 40, 45
465, 36, 38, 38, 35, 35, 37, 29, 37, 38, 33, 35, 47, 44, 35, 29, 39, 43, 32, 41, 27, 46, 32, 41, 38, 37, 33, 40, 35, 38, 37, 29, 28, 32, 38, 33, 31, 33, 36, 35, 42, 37, 42, 33, 34, 34, 37, 36, 28, 40, 45
466, 36, 38, 39, 35, 35, 38, 29, 37, 38, 33, 35, 47, 44, 35, 29, 39, 43, 32, 41, 28, 46, 32, 41, 38, 37, 34, 40, 35, 38, 37, 29, 28, 32, 38, 33, 31, 33, 36, 35, 42, 37, 42, 33, 34, 34, 37, 36, 28, 40, 45
467, 36, 38, 39, 35, 35, 38, 29, 37, 38, 33, 35, 47, 45, 35, 29, 39, 43, 32, 41, 29, 46, 32, 41, 38, 37, 34, 40, 35, 39, 37, 29, 28, 32, 39, 33, 31, 33, 36, 35, 42, 37, 42, 33, 34, 34, 38, 36, 28, 40, 45
468, 36, 38, 39, 35, 35, 38, 29, 37, 38, 33, 35, 47, 45, 35, 29, 39, 43, 32, 41, 29, 46, 32, 41, 38, 37, 34, 40, 35, 39, 37, 29, 28, 32, 39, 33, 31, 33, 37, 35, 42, 37, 42, 33, 34, 34, 38, 36, 28, 40, 45
469, 36, 38, 39, 35, 35, 38, 29, 37, 38, 33, 35, 47, 46, 36, 29, 39, 43, 32, 41, 29, 46, 32, 41, 38, 37, 34, 40, 35, 39, 37, 29, 28, 32, 39, 33, 32, 33, 37, 35, 42, 37, 42, 33, 34, 34, 38, 36, 28, 40, 45
470, 36, 38, 39, 35, 35, 38, 29, 37, 38, 33, 35, 47, 46, 36, 29, 40, 44, 32, 41, 29, 46, 33, 41, 38, 37, 34, 40, 35, 39, 37, 29, 28, 32, 39, 34, 32, 33, 37, 35, 42, 37, 42, 33, 34, 34, 38, 36, 28, 40, 45
471, 36, 38, 39, 35, 35, 38, 29, 37, 38, 33, 35, 47, 46, 36, 29, 40, 44, 33, 41, 29, 46, 35, 41, 38, 37, 34, 40, 35, 39, 37, 29, 28, 32, 39, 34, 32, 33, 37, 35, 42, 37, 42, 33, 34, 34, 38, 36, 28, 40, 45
472, 36, 38, 39, 35, 35, 38, 29, 37, 38, 33, 35, 47, 46, 36, 29, 40, 44, 33, 41, 29, 46, 35, 41, 38, 37, 34, 40, 35, 39, 37, 29, 29, 32, 39, 34, 32, 33, 37, 35, 42, 37, 42, 33, 34, 34, 38, 36, 28, 40, 45
473, 36, 38, 39, 36, 37, 38, 29, 37, 38, 33, 35, 47, 46, 36, 29, 40, 44, 33, 41, 29, 46, 35, 41, 38, 37, 34, 40, 35, 39, 37, 29, 29, 32, 39, 34, 32, 33, 37, 35, 42, 37, 42, 33, 34, 34, 38, 36, 28, 40, 45
474, 36, 38, 39, 36, 38, 38, 29, 37, 38, 33, 35, 47, 47, 36, 30, 40, 44, 34, 41, 29, 46, 35, 41, 38, 37, 34, 40, 35, 39, 37, 29, 29, 32, 39, 34, 32, 33, 37, 35, 42, 37, 42, 33, 34, 34, 38, 36, 28, 40, 45
475, 36, 38, 39, 36, 38, 38, 29, 37, 38, 33, 35, 47, 47, 36, 30, 40, 44, 34, 41, 29, 46, 35, 41, 38, 37, 34, 40, 35, 39, 37, 29, 29, 32, 39, 34, 32, 33, 37, 35, 42, 37, 42, 33, 34, 34, 38, 36, 28, 40, 45
476, 36, 38, 39, 36, 38, 38, 29, 37, 38, 33, 35, 47, 48, 36, 30, 40, 44, 34, 41, 29, 46, 35, 41, 38, 37, 34, 40, 35, 40, 38, 29, 29, 32, 39, 34, 32, 33, 37, 35, 42, 37, 43, 33, 34, 34, 38, 36, 28, 40, 45
477, 36, 38, 39, 36, 38, 38, 29, 37, 38, 33, 35, 47, 48, 36, 30, 40, 44, 34, 41, 29, 46, 35, 41, 38, 37, 34, 40, 35, 41, 38, 29, 29, 32, 39, 34, 32, 33, 37, 35, 42, 37, 43, 33, 34, 34, 38, 36, 28, 40, 45
478, 36, 38, 39, 36, 38, 38, 29, 37, 38, 33, 35, 47, 48, 36, 30, 40, 44, 34, 41, 29, 46, 35, 41, 38, 37, 34, 40, 35, 41, 38, 29, 29, 32, 39, 34, 32, 33, 37, 35, 42, 38, 43, 33, 34, 34, 38, 36, 28, 40, 46
479, 36, 38, 39, 36, 38, 38, 29, 37, 38, 33, 35, 47, 48, 36, 30, 40, 44, 34, 41, 29, 46, 35, 41, 38, 37, 34, 40, 35, 41, 38, 29, 29, 32, 39, 34, 32, 33, 37, 35, 42, 38, 43, 33, 34, 34, 38, 36, 28, 40, 46
480, 36, 38, 39, 36, 38, 38, 29, 37, 38, 33, 35, 47, 48, 36, 30, 40, 44, 34, 41, 29, 46, 35, 41, 38, 37, 34, 40, 35, 41, 38, 29, 29, 32, 39, 34, 32, 33, 37, 35, 42, 38, 43, 33, 34, 34, 38, 36, 29, 40, 46
481, 36, 38, 39, 36, 38, 38, 29, 37, 38, 33, 35, 47, 48, 36, 30, 41, 44, 34, 41, 29, 46, 35, 41, 38, 37, 34, 40, 36, 41, 38, 29, 29, 32, 39, 34, 32, 33, 37, 35, 42, 38, 43, 33, 34, 34, 38, 36, 29, 40, 46
482, 36, 38, 39, 36, 38, 38, 29, 37, 38, 33, 35, 47, 48, 36, 30, 41, 44, 34, 41, 29, 46, 35, 41, 38, 37, 34, 40, 36, 41, 38, 29, 29, 32, 39, 34, 32, 33, 37, 35, 42, 38, 43, 33, 34, 34, 38, 36, 29, 40, 46
483, 36, 38, 39, 36, 38, 38, 29, 37, 38, 33, 35, 47, 48, 36, 30, 41, 44, 34, 41, 29, 46, 35, 41, 38, 37, 34, 40, 36, 41, 38, 29, 30, 32, 39, 34, 32, 33, 37, 35, 42, 38, 43, 33, 34, 34, 38, 36, 29, 40, 46
484, 36, 38, 39, 36, 38, 38, 29, 37, 38, 33, 35, 47, 48, 36, 30, 41, 44, 34, 41, 29, 46, 35, 41, 38, 37, 35, 40, 36, 41, 38, 29, 30, 32, 39, 34, 32, 33, 37, 35, 42, 38, 43, 33, 34, 34, 38, 36, 29, 40, 46
485, 36, 38, 39, 36, 38, 38, 29, 37, 38, 33, 35, 47, 48, 37, 30, 41, 44, 34, 41, 29, 46, 35, 41, 39, 37, 35, 40, 36, 41, 38, 29, 30, 32, 39, 34, 32, 34, 37, 35, 42, 38, 43, 33, 34, 34, 38, 36, 29, 40, 46
486, 36, 39, 39, 36, 38, 38, 29, 37, 38, 33, 35, 47, 48, 37, 30, 42, 44, 34, 41, 29, 46, 36, 41, 39, 37, 35, 40, 36, 41, 38, 29, 30, 32, 39, 34, 32, 34, 37, 36, 42, 38, 43, 33, 34, 34, 38, 36, 29, 40, 46
487, 36, 39, 39, 36, 38, 38, 29, 37, 38, 33, 35, 47, 48, 37, 30, 42, 44, 34, 41, 29, 46, 36, 41, 39, 37, 35, 40, 36, 41, 38, 29, 30, 32, 39, 34, 32, 34, 37, 36, 42, 38, 43, 33, 34, 34, 38, 36, 29, 40, 46
488, 36, 39, 39, 36, 38, 38, 29, 37, 38, 33, 35, 47, 48, 38, 30, 42, 44, 34, 41, 29, 46, 36, 41, 39, 37, 35, 40, 36, 41, 38, 29, 30, 32, 39, 34, 32, 34, 37, 36, 42, 38, 43, 33, 34, 34, 38, 36, 29, 40, 46
489, 36, 39, 40, 36, 38, 38, 29, 37, 38, 33, 35, 47, 48, 38, 30, 42, 44, 34, 41, 29, 46, 36, 41, 39, 37, 35, 40, 36, 41, 38, 29, 30, 33, 39, 34, 32, 34, 37, 37, 43, 38, 43, 33, 34, 34, 38, 36, 29, 40, 46
490, 36, 39, 40, 36, 38, 38, 29, 37, 38, 33, 35, 47, 48, 38, 30, 42, 44, 34, 42, 29, 46, 36, 41, 39, 37, 35, 40, 36, 41, 38, 29, 30, 34, 39, 34, 32, 34, 37, 37, 43, 38, 43, 33, 34, 34, 38, 36, 29, 40, 46
491, 36, 39, 40, 36, 38, 38, 29, 37, 38, 33, 35, 47, 48, 38, 30, 42, 44, 34, 42, 29, 46, 36, 42, 39, 37, 35, 40, 36, 41, 38, 29, 30, 34, 39, 34, 32, 34, 37, 37, 43, 38, 43, 33, 34, 34, 38, 36, 29, 40, 46
492, 36, 39, 40, 36, 38, 38, 29, 37, 38, 33, 35, 47, 48, 38, 30, 42, 44, 34, 42, 29, 46, 36, 42, 39, 37, 35, 40, 36, 41, 39, 29, 30, 34, 39, 34, 32, 34, 37, 37, 44, 38, 43, 33, 34, 34, 38, 36, 29, 40, 46
493, 36, 39, 40, 36, 38, 38, 29, 37, 38, 33, 35, 47, 49, 38, 30, 42, 44, 34, 42, 29, 46, 36, 42, 39, 37, 35, 40, 37, 41, 39, 29, 30, 34, 39, 34, 32, 34, 37, 37, 44, 38, 43, 33, 34, 34, 38, 36, 29, 40, 46
494, 36, 39, 40, 36, 38, 38, 29, 37, 38, 33, 35, 47, 49, 38, 30, 42, 44, 34, 42, 29, 46, 36, 42, 39, 37, 35, 40, 37, 41, 39, 30, 30, 34, 39, 34, 33, 34, 37, 37, 44, 38, 43, 33, 34, 35, 38, 36, 29, 40, 46
495, 36, 39, 40, 36, 38, 39, 29, 37, 38, 33, 35, 47, 49, 38, 30, 42, 44, 34, 43, 29, 46, 36, 42, 39, 37, 35, 40, 37, 41, 39, 30, 30, 35, 39, 34, 33, 34, 37, 37, 44, 38, 43, 33, 34, 35, 38, 36, 29, 40, 46
496, 36, 39, 40, 36, 38, 39, 29, 37, 38, 33, 35, 47, 49, 38, 30, 42, 44, 34, 43, 30, 46, 37, 42, 39, 37, 35, 40, 37, 41, 39, 30, 30, 35, 40, 34, 33, 34, 37, 37, 44, 38, 44, 33, 34, 35, 38, 36, 29, 40, 46
497, 36, 39, 40, 37, 38, 39, 29, 37, 38, 33, 35, 47, 49, 38, 30, 42, 44, 34, 43, 30, 46, 37, 42, 39, 37, 35, 40, 37, 42, 39, 30, 30, 35, 40, 34, 33, 34, 37, 37, 44, 38, 44, 33, 34, 35, 38, 37, 29, 40, 46
498, 36, 39, 40, 37, 38, 39, 29, 37, 38, 33, 35, 47, 49, 38, 30, 42, 44, 34, 43, 30, 46, 37, 42, 39, 37, 35, 40, 37, 42, 39, 30, 30, 35, 40, 34, 33, 35, 37, 37, 44, 38, 44, 33, 34, 35, 38, 38, 29, 40, 46
499, 36, 39, 40, 37, 38, 40, 29, 37, 38, 33, 36, 47, 49, 38, 30, 42, 44, 34, 43, 30, 46, 37, 42, 39, 37, 35, 40, 37, 43, 39, 30, 31, 35, 40, 34, 33, 35, 37, 37, 44, 38, 44, 33, 34, 35, 38, 38, 29, 40, 46
500, 36, 39, 40, 37, 38, 40, 29, 37, 38, 33, 36, 47, 49, 38, 30, 42, 45, 34, 43, 30, 46, 37, 42, 39, 37, 35, 40, 37, 43, 40, 30, 31, 35, 40, 34, 33, 35, 37, 37, 44, 38, 44, 33, 34, 35, 38, 38, 29, 40, 46
501, 36, 40, 40, 37, 38, 40, 29, 37, 39, 33, 36, 47, 49, 38, 30, 42, 45, 34, 43, 30, 46, 37, 42, 39, 37, 35, 40, 37, 43, 40, 30, 31, 35, 40, 34, 33, 35, 37, 37, 44, 38, 44, 33, 34, 35, 39, 38, 29, 40, 46
502, 36, 40, 40, 38, 38, 40, 29, 37, 39, 33, 36, 47, 49, 38, 30, 42, 45, 34, 43, 30, 46, 37, 42, 39, 37, 35, 40, 37, 43, 40, 30, 31, 35, 40, 34, 33, 35, 37, 37, 44, 38, 44, 33, 34, 35, 39, 38, 29, 40, 46
503, 36, 40, 40, 38, 38, 40, 29, 37, 39, 33, 36, 47, 49, 38, 30, 42, 45, 34, 43, 30, 46, 37, 42, 39, 37, 35, 40, 38, 44, 40, 30, 31, 35, 40, 34, 33, 35, 37, 37, 45, 38, 44, 33, 34, 35, 39, 38, 29, 41, 46
504, 36, 41, 41, 38, 38, 41, 29, 37, 39, 33, 36, 47, 49, 38, 30, 42, 45, 34, 43, 30, 46, 37, 42, 39, 37, 35, 40, 38, 44, 40, 30, 31, 35, 40, 34, 33, 35, 37, 37, 45, 38, 44, 33, 34, 35, 39, 38, 29, 41, 46
505, 36, 41, 41, 38, 38, 42, 29, 37, 39, 33, 36, 47, 49, 38, 30, 42, 45, 34, 43, 30, 46, 37, 42, 39, 37, 35, 40, 38, 44, 40, 30, 31, 35, 40, 34, 34, 35, 37, 37, 45, 38, 44, 33, 34, 35, 39, 38, 29, 41, 46
506, 36, 41, 41, 38, 38, 42, 29, 37, 39, 33, 36, 47, 49, 38, 31, 42, 45, 34, 43, 30, 46, 37, 42, 39, 37, 35, 40, 38, 44, 40, 30, 31, 35, 40, 34, 34, 35, 37, 37, 45, 38, 44, 33, 34, 35, 39, 38, 29, 41, 46
507, 36, 41, 41, 38, 38, 42, 30, 37, 39, 33, 36, 47, 49, 38, 31, 42, 45, 34, 43, 30, 46, 37, 42, 39, 37, 35, 40, 38, 44, 40, 30, 31, 35, 40, 34, 34, 35, 37, 37, 45, 38, 44, 33, 34, 35, 39, 38, 29, 41, 46
508, 36, 41, 41, 38, 38, 42, 30, 37, 39, 33, 36, 47, 49, 38, 31, 42, 45, 34, 43, 30, 46, 37, 42, 39, 37, 35, 40, 38, 44, 40, 30, 31, 35, 40, 34, 34, 35, 37, 37, 45, 38, 44, 33, 34, 35, 39, 38, 29, 41, 46
509, 36, 41, 41, 38, 38, 42, 30, 37, 39, 33, 36, 47, 49, 38, 31, 42, 45, 34, 43, 30, 46, 37, 42, 39, 37, 35, 40, 38, 45, 40, 30, 31, 35, 40, 34, 34, 35, 37, 37, 45, 38, 44, 33, 34, 35, 39, 38, 29, 41, 46
